AgendaID,KnessetNum,FactionID,FactionName,CoalitionStatus
375874,14,635.0,גשר,
375873,14,615.0,מפלגה דתית לאומית,
375872,14,611.0,מפלגת העבודה הישראלית,
375871,14,641.0,"מד""ע - רע""ם",
375870,14,629.0,מרצ,
375869,14,637.0,ליכוד - גשר - צומת,
375867,14,629.0,מרצ,
375866,14,615.0,מפלגה דתית לאומית,
375865,14,647.0,חרות - התנועה הלאומית,
375864,14,647.0,חרות - התנועה הלאומית,
375863,14,1035.0,"חה""כ דוד צוקר",
375862,14,629.0,מרצ,
375861,14,615.0,מפלגה דתית לאומית,
375860,14,611.0,מפלגת העבודה הישראלית,
375859,14,629.0,מרצ,
375858,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375857,14,615.0,מפלגה דתית לאומית,
375856,14,657.0,ברית לאומית דמוקרטית,
375855,14,629.0,מרצ,
375854,14,613.0,הליכוד,
375853,14,611.0,מפלגת העבודה הישראלית,
375852,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375851,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375850,14,611.0,מפלגת העבודה הישראלית,
375849,14,1035.0,"חה""כ דוד צוקר",
375848,14,633.0,הדרך השלישית,
375847,14,611.0,מפלגת העבודה הישראלית,
375846,14,637.0,ליכוד - גשר - צומת,
375845,14,649.0,ישראל במרכז,
375844,14,629.0,מרצ,
375843,14,629.0,מרצ,
375842,14,611.0,מפלגת העבודה הישראלית,
375841,14,649.0,ישראל במרכז,
375840,14,,,
375839,14,641.0,"מד""ע - רע""ם",
375838,14,611.0,מפלגת העבודה הישראלית,
375837,14,643.0,חזית דמוקרטית לשלום ושוויון,
375835,14,611.0,מפלגת העבודה הישראלית,
375834,14,613.0,הליכוד,
375833,14,611.0,מפלגת העבודה הישראלית,
375832,14,627.0,מולדת,
375831,14,611.0,מפלגת העבודה הישראלית,
375830,14,667.0,שינוי,
375828,14,613.0,הליכוד,
375826,14,629.0,מרצ,
375825,14,611.0,מפלגת העבודה הישראלית,
375824,14,649.0,ישראל במרכז,
375823,14,611.0,מפלגת העבודה הישראלית,
375822,14,629.0,מרצ,
375821,14,649.0,ישראל במרכז,
375820,14,643.0,חזית דמוקרטית לשלום ושוויון,
375819,14,643.0,חזית דמוקרטית לשלום ושוויון,
375818,14,661.0,תקומה,
375817,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375816,14,649.0,ישראל במרכז,
375812,14,611.0,מפלגת העבודה הישראלית,
375811,14,629.0,מרצ,
375810,14,611.0,מפלגת העבודה הישראלית,
375809,14,1036.0,"חה""כ עמנואל זיסמן",
375807,14,643.0,חזית דמוקרטית לשלום ושוויון,
375806,14,667.0,שינוי,
375805,14,613.0,הליכוד,
375804,14,611.0,מפלגת העבודה הישראלית,
375803,14,627.0,מולדת,
375802,14,661.0,תקומה,
375801,14,1034.0,אגודת ישראל,
375800,14,635.0,גשר,
375799,14,635.0,גשר,
375798,14,613.0,הליכוד,
375797,14,611.0,מפלגת העבודה הישראלית,
375796,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375795,14,643.0,חזית דמוקרטית לשלום ושוויון,
375794,14,639.0,ישראל בעלייה,
375793,14,661.0,תקומה,
375792,14,611.0,מפלגת העבודה הישראלית,
375791,14,629.0,מרצ,
375790,14,665.0,עם אחד,
375789,14,627.0,מולדת,
375788,14,613.0,הליכוד,
375787,14,611.0,מפלגת העבודה הישראלית,
375786,14,1034.0,אגודת ישראל,
375785,14,633.0,הדרך השלישית,
375784,14,647.0,חרות - התנועה הלאומית,
375783,14,613.0,הליכוד,
375782,14,611.0,מפלגת העבודה הישראלית,
375781,14,611.0,מפלגת העבודה הישראלית,
375779,14,641.0,"מד""ע - רע""ם",
375777,14,611.0,מפלגת העבודה הישראלית,
375776,14,615.0,מפלגה דתית לאומית,
375775,14,611.0,מפלגת העבודה הישראלית,
375774,14,611.0,מפלגת העבודה הישראלית,
375773,14,633.0,הדרך השלישית,
375772,14,611.0,מפלגת העבודה הישראלית,
375771,14,615.0,מפלגה דתית לאומית,
375770,14,657.0,ברית לאומית דמוקרטית,
375769,14,611.0,מפלגת העבודה הישראלית,
375768,14,611.0,מפלגת העבודה הישראלית,
375766,14,,,
375765,14,667.0,שינוי,
375764,14,651.0,"עלי""ה - עמנו למען ישראל המתחדשת",
375763,14,,,
375761,14,643.0,חזית דמוקרטית לשלום ושוויון,
375760,14,639.0,ישראל בעלייה,
375759,14,613.0,הליכוד,
375758,14,641.0,"מד""ע - רע""ם",
375756,14,641.0,"מד""ע - רע""ם",
375755,14,629.0,מרצ,
375754,14,613.0,הליכוד,
375753,14,629.0,מרצ,
375752,14,613.0,הליכוד,
375751,14,667.0,שינוי,
375750,14,611.0,מפלגת העבודה הישראלית,
375749,14,657.0,ברית לאומית דמוקרטית,
375748,14,615.0,מפלגה דתית לאומית,
375746,14,665.0,עם אחד,
375744,14,1034.0,אגודת ישראל,
375743,14,629.0,מרצ,
375741,14,,,
375740,14,643.0,חזית דמוקרטית לשלום ושוויון,
375739,14,627.0,מולדת,
375738,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375737,14,657.0,ברית לאומית דמוקרטית,
375736,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
375735,14,641.0,"מד""ע - רע""ם",
375734,14,613.0,הליכוד,
375733,14,641.0,"מד""ע - רע""ם",
375731,14,629.0,מרצ,
375730,14,1035.0,"חה""כ דוד צוקר",
375729,14,611.0,מפלגת העבודה הישראלית,
375728,14,633.0,הדרך השלישית,
375726,14,651.0,"עלי""ה - עמנו למען ישראל המתחדשת",
375725,14,667.0,שינוי,
375724,14,611.0,מפלגת העבודה הישראלית,
375723,14,615.0,מפלגה דתית לאומית,
375722,14,611.0,מפלגת העבודה הישראלית,
375720,14,611.0,מפלגת העבודה הישראלית,
375719,14,611.0,מפלגת העבודה הישראלית,
375717,14,611.0,מפלגת העבודה הישראלית,
375715,14,611.0,מפלגת העבודה הישראלית,
375714,14,613.0,הליכוד,
375713,14,635.0,גשר,
375712,14,667.0,שינוי,
375711,14,611.0,מפלגת העבודה הישראלית,
375708,14,661.0,תקומה,
375707,14,629.0,מרצ,
375706,14,649.0,ישראל במרכז,
375703,14,639.0,ישראל בעלייה,
375702,14,641.0,"מד""ע - רע""ם",
375701,14,665.0,עם אחד,
375700,14,613.0,הליכוד,
375699,14,613.0,הליכוד,
375698,14,667.0,שינוי,
375697,14,643.0,חזית דמוקרטית לשלום ושוויון,
375696,14,613.0,הליכוד,
375692,14,611.0,מפלגת העבודה הישראלית,
375691,14,611.0,מפלגת העבודה הישראלית,
375690,14,615.0,מפלגה דתית לאומית,
375689,14,615.0,מפלגה דתית לאומית,
375688,14,651.0,"עלי""ה - עמנו למען ישראל המתחדשת",
375687,14,615.0,מפלגה דתית לאומית,
375686,14,619.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
381807,13,587.0,מרצ,
381806,13,575.0,מפלגה דתית לאומית,
381713,13,587.0,מרצ,
380613,13,571.0,מפלגת העבודה הישראלית,
380612,13,1028.0,אגודת ישראל,
380611,13,575.0,מפלגה דתית לאומית,
380610,13,585.0,מולדת,
380609,13,587.0,מרצ,
380608,13,581.0,צומת,
380510,13,1029.0,דגל התורה,
380509,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
380508,13,575.0,מפלגה דתית לאומית,
380507,13,571.0,מפלגת העבודה הישראלית,
380506,13,581.0,צומת,
380416,13,571.0,מפלגת העבודה הישראלית,
380167,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
380165,13,575.0,מפלגה דתית לאומית,
380164,13,609.0,חזית דמוקרטית לשלום ושוויון,
380163,13,573.0,הליכוד,
380162,13,571.0,מפלגת העבודה הישראלית,
379822,13,573.0,הליכוד,
379821,13,1028.0,אגודת ישראל,
379820,13,1031.0,"חה""כ יוסף בא-גד",
379819,13,599.0,הדרך השלישית,
379817,13,581.0,צומת,
377404,13,581.0,צומת,
377402,13,573.0,הליכוד,
377401,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
377400,13,571.0,מפלגת העבודה הישראלית,
377399,13,587.0,מרצ,
377396,13,1032.0,"חה""כ יוסף עזרן",
377395,13,599.0,הדרך השלישית,
377393,13,573.0,הליכוד,
377392,13,573.0,הליכוד,
377391,13,575.0,מפלגה דתית לאומית,
377390,13,573.0,הליכוד,
377389,13,573.0,הליכוד,
377388,13,573.0,הליכוד,
377387,13,581.0,צומת,
377385,13,571.0,מפלגת העבודה הישראלית,
377384,13,571.0,מפלגת העבודה הישראלית,
377383,13,601.0,גשר,
377381,13,573.0,הליכוד,
377380,13,573.0,הליכוד,
377379,13,575.0,מפלגה דתית לאומית,
377377,13,609.0,חזית דמוקרטית לשלום ושוויון,
377376,13,573.0,הליכוד,
377375,13,573.0,הליכוד,
377374,13,573.0,הליכוד,
377373,13,1031.0,"חה""כ יוסף בא-גד",
377372,13,1030.0,"חה""כ אפרים גור",
377371,13,571.0,מפלגת העבודה הישראלית,
377370,13,1029.0,דגל התורה,
377369,13,571.0,מפלגת העבודה הישראלית,
377368,13,571.0,מפלגת העבודה הישראלית,
377367,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
377366,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
377365,13,571.0,מפלגת העבודה הישראלית,
377363,13,585.0,מולדת,
377362,13,581.0,צומת,
377361,13,609.0,חזית דמוקרטית לשלום ושוויון,
377360,13,573.0,הליכוד,
377359,13,573.0,הליכוד,
377358,13,573.0,הליכוד,
377357,13,609.0,חזית דמוקרטית לשלום ושוויון,
377356,13,573.0,הליכוד,
377354,13,575.0,מפלגה דתית לאומית,
377353,13,597.0,עתיד,
377352,13,573.0,הליכוד,
377351,13,601.0,גשר,
377350,13,571.0,מפלגת העבודה הישראלית,
377349,13,1030.0,"חה""כ אפרים גור",
377348,13,601.0,גשר,
377347,13,575.0,מפלגה דתית לאומית,
377346,13,585.0,מולדת,
377345,13,573.0,הליכוד,
377344,13,573.0,הליכוד,
377343,13,573.0,הליכוד,
377264,13,,,
377262,13,573.0,הליכוד,
377261,13,573.0,הליכוד,
377259,13,585.0,מולדת,
377258,13,,,
377257,13,573.0,הליכוד,
377256,13,571.0,מפלגת העבודה הישראלית,
377255,13,581.0,צומת,
377254,13,571.0,מפלגת העבודה הישראלית,
377253,13,587.0,מרצ,
377252,13,573.0,הליכוד,
377251,13,575.0,מפלגה דתית לאומית,
377250,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
377249,13,601.0,גשר,
377248,13,573.0,הליכוד,
377247,13,573.0,הליכוד,
377246,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
377245,13,585.0,מולדת,
377244,13,571.0,מפלגת העבודה הישראלית,
377243,13,1029.0,דגל התורה,
377242,13,573.0,הליכוד,
377240,13,573.0,הליכוד,
377239,13,601.0,גשר,
377238,13,573.0,הליכוד,
377237,13,585.0,מולדת,
377236,13,571.0,מפלגת העבודה הישראלית,
377235,13,573.0,הליכוד,
377234,13,571.0,מפלגת העבודה הישראלית,
377233,13,587.0,מרצ,
377232,13,1028.0,אגודת ישראל,
377231,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
377230,13,573.0,הליכוד,
377229,13,597.0,עתיד,
377228,13,573.0,הליכוד,
377152,13,601.0,גשר,
377151,13,609.0,חזית דמוקרטית לשלום ושוויון,
377150,13,609.0,חזית דמוקרטית לשלום ושוויון,
377149,13,609.0,חזית דמוקרטית לשלום ושוויון,
377148,13,571.0,מפלגת העבודה הישראלית,
377147,13,585.0,מולדת,
377146,13,575.0,מפלגה דתית לאומית,
377145,13,573.0,הליכוד,
377144,13,575.0,מפלגה דתית לאומית,
377143,13,575.0,מפלגה דתית לאומית,
377142,13,575.0,מפלגה דתית לאומית,
377141,13,571.0,מפלגת העבודה הישראלית,
377140,13,587.0,מרצ,
377139,13,587.0,מרצ,
377138,13,573.0,הליכוד,
377137,13,573.0,הליכוד,
377136,13,573.0,הליכוד,
377134,13,573.0,הליכוד,
377132,13,609.0,חזית דמוקרטית לשלום ושוויון,
377131,13,571.0,מפלגת העבודה הישראלית,
377130,13,573.0,הליכוד,
377129,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
377128,13,571.0,מפלגת העבודה הישראלית,
377127,13,573.0,הליכוד,
377126,13,597.0,עתיד,
377124,13,571.0,מפלגת העבודה הישראלית,
377122,13,1029.0,דגל התורה,
377121,13,601.0,גשר,
377120,13,597.0,עתיד,
377119,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
377118,13,571.0,מפלגת העבודה הישראלית,
377117,13,585.0,מולדת,
377115,13,575.0,מפלגה דתית לאומית,
377114,13,573.0,הליכוד,
377113,13,571.0,מפלגת העבודה הישראלית,
377112,13,,,
377111,13,573.0,הליכוד,
377110,13,1032.0,"חה""כ יוסף עזרן",
377108,13,573.0,הליכוד,
377107,13,573.0,הליכוד,
377106,13,575.0,מפלגה דתית לאומית,
377105,13,571.0,מפלגת העבודה הישראלית,
377104,13,575.0,מפלגה דתית לאומית,
377103,13,599.0,הדרך השלישית,
377102,13,571.0,מפלגת העבודה הישראלית,
377004,13,599.0,הדרך השלישית,
377003,13,571.0,מפלגת העבודה הישראלית,
377002,13,571.0,מפלגת העבודה הישראלית,
377000,13,581.0,צומת,
376999,13,575.0,מפלגה דתית לאומית,
376998,13,573.0,הליכוד,
376997,13,575.0,מפלגה דתית לאומית,
376996,13,587.0,מרצ,
376992,13,571.0,מפלגת העבודה הישראלית,
376991,13,573.0,הליכוד,
376990,13,585.0,מולדת,
376989,13,571.0,מפלגת העבודה הישראלית,
376988,13,575.0,מפלגה דתית לאומית,
376987,13,573.0,הליכוד,
376986,13,581.0,צומת,
376985,13,573.0,הליכוד,
376984,13,575.0,מפלגה דתית לאומית,
376983,13,573.0,הליכוד,
376982,13,581.0,צומת,
376981,13,587.0,מרצ,
376980,13,599.0,הדרך השלישית,
376979,13,573.0,הליכוד,
376978,13,573.0,הליכוד,
376977,13,587.0,מרצ,
376976,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376975,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376974,13,575.0,מפלגה דתית לאומית,
376973,13,599.0,הדרך השלישית,
376971,13,571.0,מפלגת העבודה הישראלית,
376970,13,571.0,מפלגת העבודה הישראלית,
376969,13,573.0,הליכוד,
376968,13,571.0,מפלגת העבודה הישראלית,
376966,13,571.0,מפלגת העבודה הישראלית,
376965,13,597.0,עתיד,
376964,13,571.0,מפלגת העבודה הישראלית,
376963,13,571.0,מפלגת העבודה הישראלית,
376962,13,581.0,צומת,
376961,13,1028.0,אגודת ישראל,
376960,13,587.0,מרצ,
376959,13,571.0,מפלגת העבודה הישראלית,
376958,13,571.0,מפלגת העבודה הישראלית,
376957,13,575.0,מפלגה דתית לאומית,
376956,13,573.0,הליכוד,
376954,13,,,
376953,13,575.0,מפלגה דתית לאומית,
376950,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376949,13,571.0,מפלגת העבודה הישראלית,
376948,13,573.0,הליכוד,
376947,13,573.0,הליכוד,
376866,13,573.0,הליכוד,
376865,13,1029.0,דגל התורה,
376864,13,573.0,הליכוד,
376863,13,575.0,מפלגה דתית לאומית,
376862,13,1029.0,דגל התורה,
376861,13,573.0,הליכוד,
376860,13,1029.0,דגל התורה,
376857,13,609.0,חזית דמוקרטית לשלום ושוויון,
376856,13,609.0,חזית דמוקרטית לשלום ושוויון,
376855,13,571.0,מפלגת העבודה הישראלית,
376853,13,575.0,מפלגה דתית לאומית,
376852,13,571.0,מפלגת העבודה הישראלית,
376851,13,573.0,הליכוד,
376850,13,575.0,מפלגה דתית לאומית,
376849,13,571.0,מפלגת העבודה הישראלית,
376848,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376847,13,571.0,מפלגת העבודה הישראלית,
376846,13,573.0,הליכוד,
376845,13,575.0,מפלגה דתית לאומית,
376843,13,581.0,צומת,
376842,13,573.0,הליכוד,
376841,13,575.0,מפלגה דתית לאומית,
376840,13,587.0,מרצ,
376839,13,1028.0,אגודת ישראל,
376838,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376835,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376834,13,571.0,מפלגת העבודה הישראלית,
376833,13,575.0,מפלגה דתית לאומית,
376832,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376831,13,571.0,מפלגת העבודה הישראלית,
376830,13,585.0,מולדת,
376827,13,573.0,הליכוד,
376826,13,571.0,מפלגת העבודה הישראלית,
376825,13,573.0,הליכוד,
376824,13,601.0,גשר,
376823,13,571.0,מפלגת העבודה הישראלית,
376822,13,609.0,חזית דמוקרטית לשלום ושוויון,
376820,13,573.0,הליכוד,
376819,13,1028.0,אגודת ישראל,
376818,13,573.0,הליכוד,
376817,13,587.0,מרצ,
376816,13,573.0,הליכוד,
376815,13,571.0,מפלגת העבודה הישראלית,
376814,13,573.0,הליכוד,
376813,13,571.0,מפלגת העבודה הישראלית,
376812,13,575.0,מפלגה דתית לאומית,
376811,13,1028.0,אגודת ישראל,
376810,13,571.0,מפלגת העבודה הישראלית,
376809,13,1031.0,"חה""כ יוסף בא-גד",
376808,13,597.0,עתיד,
376807,13,601.0,גשר,
376806,13,571.0,מפלגת העבודה הישראלית,
376805,13,571.0,מפלגת העבודה הישראלית,
376804,13,1029.0,דגל התורה,
376803,13,573.0,הליכוד,
376801,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376800,13,581.0,צומת,
376799,13,571.0,מפלגת העבודה הישראלית,
376777,13,571.0,מפלגת העבודה הישראלית,
376776,13,573.0,הליכוד,
376775,13,587.0,מרצ,
376774,13,575.0,מפלגה דתית לאומית,
376773,13,573.0,הליכוד,
376771,13,571.0,מפלגת העבודה הישראלית,
376770,13,573.0,הליכוד,
376769,13,573.0,הליכוד,
376768,13,571.0,מפלגת העבודה הישראלית,
376767,13,601.0,גשר,
376766,13,573.0,הליכוד,
376765,13,1029.0,דגל התורה,
376764,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376763,13,609.0,חזית דמוקרטית לשלום ושוויון,
376762,13,1028.0,אגודת ישראל,
376761,13,1028.0,אגודת ישראל,
376760,13,585.0,מולדת,
376759,13,,,
376758,13,573.0,הליכוד,
376757,13,587.0,מרצ,
376756,13,575.0,מפלגה דתית לאומית,
376755,13,571.0,מפלגת העבודה הישראלית,
376754,13,573.0,הליכוד,
376753,13,587.0,מרצ,
376752,13,571.0,מפלגת העבודה הישראלית,
376750,13,571.0,מפלגת העבודה הישראלית,
376749,13,573.0,הליכוד,
376748,13,575.0,מפלגה דתית לאומית,
376747,13,571.0,מפלגת העבודה הישראלית,
376746,13,571.0,מפלגת העבודה הישראלית,
376745,13,571.0,מפלגת העבודה הישראלית,
376742,13,575.0,מפלגה דתית לאומית,
376741,13,571.0,מפלגת העבודה הישראלית,
376740,13,,,
376736,13,609.0,חזית דמוקרטית לשלום ושוויון,
376735,13,573.0,הליכוד,
376734,13,575.0,מפלגה דתית לאומית,
376733,13,571.0,מפלגת העבודה הישראלית,
376732,13,1031.0,"חה""כ יוסף בא-גד",
376731,13,573.0,הליכוד,
376730,13,585.0,מולדת,
376729,13,581.0,צומת,
376728,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376727,13,571.0,מפלגת העבודה הישראלית,
376725,13,1029.0,דגל התורה,
376724,13,587.0,מרצ,
376723,13,573.0,הליכוד,
376722,13,575.0,מפלגה דתית לאומית,
376721,13,1031.0,"חה""כ יוסף בא-גד",
376720,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376719,13,573.0,הליכוד,
376718,13,571.0,מפלגת העבודה הישראלית,
376717,13,575.0,מפלגה דתית לאומית,
376716,13,599.0,הדרך השלישית,
376715,13,571.0,מפלגת העבודה הישראלית,
376714,13,573.0,הליכוד,
376713,13,609.0,חזית דמוקרטית לשלום ושוויון,
376712,13,587.0,מרצ,
376711,13,571.0,מפלגת העבודה הישראלית,
376710,13,597.0,עתיד,
376709,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376708,13,587.0,מרצ,
376707,13,581.0,צומת,
376706,13,573.0,הליכוד,
376704,13,581.0,צומת,
376703,13,581.0,צומת,
376702,13,597.0,עתיד,
376701,13,573.0,הליכוד,
376700,13,575.0,מפלגה דתית לאומית,
376697,13,573.0,הליכוד,
376696,13,573.0,הליכוד,
376695,13,571.0,מפלגת העבודה הישראלית,
376692,13,571.0,מפלגת העבודה הישראלית,
376690,13,,,
376689,13,571.0,מפלגת העבודה הישראלית,
376688,13,573.0,הליכוד,
376687,13,571.0,מפלגת העבודה הישראלית,
376686,13,571.0,מפלגת העבודה הישראלית,
376682,13,581.0,צומת,
376681,13,585.0,מולדת,
376680,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376679,13,571.0,מפלגת העבודה הישראלית,
376678,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376638,13,573.0,הליכוד,
376636,13,597.0,עתיד,
376634,13,575.0,מפלגה דתית לאומית,
376633,13,581.0,צומת,
376632,13,573.0,הליכוד,
376631,13,585.0,מולדת,
376630,13,573.0,הליכוד,
376629,13,573.0,הליכוד,
376626,13,573.0,הליכוד,
376625,13,571.0,מפלגת העבודה הישראלית,
376624,13,573.0,הליכוד,
376623,13,571.0,מפלגת העבודה הישראלית,
376622,13,581.0,צומת,
376621,13,599.0,הדרך השלישית,
376620,13,573.0,הליכוד,
376619,13,571.0,מפלגת העבודה הישראלית,
376618,13,587.0,מרצ,
376617,13,573.0,הליכוד,
376615,13,587.0,מרצ,
376614,13,587.0,מרצ,
376613,13,571.0,מפלגת העבודה הישראלית,
376612,13,585.0,מולדת,
376611,13,571.0,מפלגת העבודה הישראלית,
376610,13,587.0,מרצ,
376609,13,575.0,מפלגה דתית לאומית,
376608,13,573.0,הליכוד,
376604,13,573.0,הליכוד,
376603,13,571.0,מפלגת העבודה הישראלית,
376602,13,575.0,מפלגה דתית לאומית,
376601,13,,,
376600,13,571.0,מפלגת העבודה הישראלית,
376597,13,573.0,הליכוד,
376596,13,573.0,הליכוד,
376595,13,609.0,חזית דמוקרטית לשלום ושוויון,
376594,13,1029.0,דגל התורה,
376593,13,573.0,הליכוד,
376592,13,609.0,חזית דמוקרטית לשלום ושוויון,
376591,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376590,13,571.0,מפלגת העבודה הישראלית,
376587,13,571.0,מפלגת העבודה הישראלית,
376586,13,575.0,מפלגה דתית לאומית,
376585,13,575.0,מפלגה דתית לאומית,
376584,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376583,13,571.0,מפלגת העבודה הישראלית,
376582,13,1030.0,"חה""כ אפרים גור",
376581,13,573.0,הליכוד,
376580,13,573.0,הליכוד,
376579,13,587.0,מרצ,
376578,13,573.0,הליכוד,
376577,13,573.0,הליכוד,
376550,13,581.0,צומת,
376549,13,573.0,הליכוד,
376548,13,601.0,גשר,
376547,13,1031.0,"חה""כ יוסף בא-גד",
376546,13,571.0,מפלגת העבודה הישראלית,
376545,13,609.0,חזית דמוקרטית לשלום ושוויון,
376544,13,1029.0,דגל התורה,
376543,13,575.0,מפלגה דתית לאומית,
376542,13,581.0,צומת,
376541,13,575.0,מפלגה דתית לאומית,
376540,13,573.0,הליכוד,
376539,13,599.0,הדרך השלישית,
376538,13,571.0,מפלגת העבודה הישראלית,
376537,13,609.0,חזית דמוקרטית לשלום ושוויון,
376535,13,573.0,הליכוד,
376534,13,585.0,מולדת,
376533,13,573.0,הליכוד,
376532,13,571.0,מפלגת העבודה הישראלית,
376531,13,587.0,מרצ,
376530,13,581.0,צומת,
376529,13,571.0,מפלגת העבודה הישראלית,
376528,13,587.0,מרצ,
376525,13,573.0,הליכוד,
376522,13,575.0,מפלגה דתית לאומית,
376521,13,585.0,מולדת,
376520,13,571.0,מפלגת העבודה הישראלית,
376519,13,573.0,הליכוד,
376518,13,573.0,הליכוד,
376517,13,1031.0,"חה""כ יוסף בא-גד",
376516,13,609.0,חזית דמוקרטית לשלום ושוויון,
376513,13,571.0,מפלגת העבודה הישראלית,
376511,13,571.0,מפלגת העבודה הישראלית,
376510,13,587.0,מרצ,
376509,13,601.0,גשר,
376508,13,609.0,חזית דמוקרטית לשלום ושוויון,
376507,13,571.0,מפלגת העבודה הישראלית,
376506,13,573.0,הליכוד,
376504,13,573.0,הליכוד,
376503,13,573.0,הליכוד,
376502,13,571.0,מפלגת העבודה הישראלית,
376501,13,573.0,הליכוד,
376500,13,575.0,מפלגה דתית לאומית,
376499,13,575.0,מפלגה דתית לאומית,
376498,13,601.0,גשר,
376497,13,573.0,הליכוד,
376496,13,,,
376495,13,573.0,הליכוד,
376494,13,573.0,הליכוד,
376493,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376492,13,573.0,הליכוד,
376491,13,575.0,מפלגה דתית לאומית,
376490,13,573.0,הליכוד,
376489,13,1029.0,דגל התורה,
376488,13,573.0,הליכוד,
376486,13,609.0,חזית דמוקרטית לשלום ושוויון,
376483,13,581.0,צומת,
376482,13,581.0,צומת,
376481,13,587.0,מרצ,
376480,13,571.0,מפלגת העבודה הישראלית,
376479,13,1029.0,דגל התורה,
376478,13,571.0,מפלגת העבודה הישראלית,
376477,13,573.0,הליכוד,
376476,13,573.0,הליכוד,
376475,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376474,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376473,13,571.0,מפלגת העבודה הישראלית,
376469,13,575.0,מפלגה דתית לאומית,
376434,13,581.0,צומת,
376433,13,571.0,מפלגת העבודה הישראלית,
376431,13,1033.0,"חה""כ נאוה ארד",
376430,13,1031.0,"חה""כ יוסף בא-גד",
376429,13,573.0,הליכוד,
376428,13,601.0,גשר,
376427,13,575.0,מפלגה דתית לאומית,
376426,13,575.0,מפלגה דתית לאומית,
376425,13,571.0,מפלגת העבודה הישראלית,
376424,13,609.0,חזית דמוקרטית לשלום ושוויון,
376423,13,583.0,"מד""ע - מפלגה דמוקרטית ערבית",
376422,13,573.0,הליכוד,
376421,13,1033.0,"חה""כ נאוה ארד",
376420,13,575.0,מפלגה דתית לאומית,
376419,13,599.0,הדרך השלישית,
376418,13,601.0,גשר,
376417,13,571.0,מפלגת העבודה הישראלית,
376416,13,573.0,הליכוד,
376414,13,571.0,מפלגת העבודה הישראלית,
376413,13,,,
376412,13,577.0,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
376411,13,573.0,הליכוד,
376410,13,575.0,מפלגה דתית לאומית,
376409,13,1029.0,דגל התורה,
376408,13,581.0,צומת,
376407,13,575.0,מפלגה דתית לאומית,
376405,13,573.0,הליכוד,
376404,13,575.0,מפלגה דתית לאומית,
376403,13,573.0,הליכוד,
376402,13,571.0,מפלגת העבודה הישראלית,
376399,13,587.0,מרצ,
376398,13,581.0,צומת,
376397,13,585.0,מולדת,
376396,13,573.0,הליכוד,
376395,13,575.0,מפלגה דתית לאומית,
376394,13,573.0,הליכוד,
376393,13,575.0,מפלגה דתית לאומית,
376392,13,573.0,הליכוד,
376391,13,575.0,מפלגה דתית לאומית,
376390,13,575.0,מפלגה דתית לאומית,
376389,13,571.0,מפלגת העבודה הישראלית,
376388,13,573.0,הליכוד,
376387,13,609.0,חזית דמוקרטית לשלום ושוויון,
376386,13,575.0,מפלגה דתית לאומית,
376385,13,,,
